0.0,0.6259968876838684,19.23363952435813
0.023255813953488413,0.66180819272995,33.64456468071099
0.04651162790697683,0.6084251403808594,19.52968132817643
0.06976744186046502,0.6289686560630798,29.052985105332457
0.09302325581395343,0.622221052646637,21.859840458360765
0.11627906976744184,0.6071463227272034,23.291806389894667
0.13953488372093026,0.6034891605377197,10.338768824061884
0.16279069767441867,0.6216407418251038,12.448593852863727
0.18604651162790686,0.6119974255561829,19.135121790651745
0.20930232558139528,0.6132470369338989,16.37452939845293
0.2325581395348837,0.5889763236045837,15.707046679558921
0.2558139534883721,0.5598482489585876,15.434046350394997
0.2790697674418605,0.6087389588356018,15.553393988643844
0.30232558139534893,0.5877469182014465,16.929054888084266
0.32558139534883734,0.5711644291877747,11.932012220210664
0.34883720930232553,0.6175386309623718,8.296975292132982
0.37209302325581395,0.5883251428604126,11.507056451612904
0.39534883720930236,0.6258676052093506,15.55986154542462
0.4186046511627908,0.5904062986373901,10.485851094470046
0.44186046511627897,0.5739392042160034,15.670774358130348
0.4651162790697674,0.5469250679016113,15.9690148740948
0.4883720930232558,0.5586520433425903,13.037360105332455
0.5116279069767442,0.5499140024185181,16.192203443877553
0.5348837209302326,0.5933523774147034,9.245057397959183
0.558139534883721,0.5785254240036011,15.996170897794602
0.5813953488372094,0.5693719983100891,13.486463133640553
0.6046511627906976,0.5604535937309265,15.63592927090191
0.627906976744186,0.5389293432235718,13.229818136932192
0.6511627906976745,0.5367180109024048,14.063348625740618
0.6744186046511627,0.5759757161140442,9.96975806451613
0.6976744186046511,0.5768287777900696,13.03283410138249
0.7209302325581395,0.5482667684555054,13.191308529460171
0.7441860465116279,0.5945007801055908,12.75766077600395
0.7674418604651163,0.5792949199676514,11.159119897959183
0.7906976744186047,0.5857564210891724,11.170486339697169
0.8139534883720931,0.5259460210800171,14.427794807439104
0.8372093023255816,0.5230482220649719,10.596301020408163
0.8604651162790697,0.5702705383300781,12.66198465273206
0.8837209302325582,0.5275247097015381,9.691061656517446
0.9069767441860463,0.5194487571716309,13.031818322086899
0.9302325581395348,0.4959672689437866,10.333728501481238
0.9534883720930232,0.5005882382392883,10.965967536208032
0.9767441860465116,0.5555384755134583,7.785703999341672
1.0,0.4918990433216095,11.577312376563528
1.0232558139534884,0.5399368405342102,9.109328711323238
1.0465116279069768,0.5089113712310791,10.122022095128374
1.0697674418604652,0.5175593495368958,8.293979386109282
1.0930232558139537,0.5717579126358032,11.28922965355497
1.116279069767442,0.5265254378318787,9.038018433179724
1.13953488372093,0.5134782791137695,13.952127221856484
